StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
D0           d            40.0         50.0         0.0          0.0          1236.0       0.0          0            
S0           f            40.0         50.0         0.0          0.0          1236.0       0.0          0            
S1           f            73.0         52.0         0.0          0.0          1236.0       0.0          0            
S2           f            90.0         55.0         0.0          0.0          1236.0       0.0          0            
S3           f            55.0         79.0         0.0          0.0          1236.0       0.0          0            
S4           f            69.0         89.0         0.0          0.0          1236.0       0.0          0            
S5           f            32.0         80.0         0.0          0.0          1236.0       0.0          0            
S6           f            39.0         96.0         0.0          0.0          1236.0       0.0          0            
S7           f            23.0         80.0         0.0          0.0          1236.0       0.0          0            
S8           f            4.0          83.0         0.0          0.0          1236.0       0.0          0            
S9           f            18.0         58.0         0.0          0.0          1236.0       0.0          0            
S10          f            1.0          56.0         0.0          0.0          1236.0       0.0          0            
S11          f            13.0         31.0         0.0          0.0          1236.0       0.0          0            
S12          f            -5.0         38.0         0.0          0.0          1236.0       0.0          0            
S13          f            26.0         37.0         0.0          0.0          1236.0       0.0          0            
S14          f            28.0         13.0         0.0          0.0          1236.0       0.0          0            
S15          f            39.0         31.0         0.0          0.0          1236.0       0.0          0            
S16          f            48.0         11.0         0.0          0.0          1236.0       0.0          0            
S17          f            59.0         17.0         0.0          0.0          1236.0       0.0          0            
S18          f            73.0         23.0         0.0          0.0          1236.0       0.0          0            
S19          f            74.0         32.0         0.0          0.0          1236.0       0.0          0            
S20          f            90.0         44.0         0.0          0.0          1236.0       0.0          0            
C1           cp           45.0         68.0         10.0         850.0        1030.0       90.0         C75          
C2           cd           45.0         70.0         -20.0        758.0        938.0        90.0         C8           
C3           cp           42.0         66.0         10.0         16.0         196.0        90.0         C10          
C4           cd           42.0         68.0         -20.0        665.0        845.0        90.0         C6           
C5           cp           42.0         65.0         10.0         15.0         195.0        90.0         C9           
C6           cp           40.0         69.0         20.0         572.0        752.0        90.0         C4           
C7           cp           40.0         66.0         20.0         108.0        288.0        90.0         C11          
C8           cp           38.0         68.0         20.0         200.0        380.0        90.0         C2           
C9           cd           38.0         70.0         -10.0        480.0        660.0        90.0         C5           
C10          cd           35.0         66.0         -10.0        294.0        474.0        90.0         C3           
C11          cd           35.0         69.0         -20.0        387.0        567.0        90.0         C7           
C12          cd           25.0         85.0         -40.0        597.0        777.0        90.0         C16          
C13          cp           22.0         75.0         30.0         30.0         210.0        90.0         C14          
C14          cd           22.0         85.0         -30.0        504.0        684.0        90.0         C13          
C15          cd           20.0         80.0         -10.0        317.0        497.0        90.0         C19          
C16          cp           20.0         85.0         40.0         412.0        592.0        90.0         C12          
C17          cp           18.0         75.0         20.0         34.0         214.0        90.0         C18          
C18          cd           15.0         75.0         -20.0        127.0        307.0        90.0         C17          
C19          cp           15.0         80.0         10.0         222.0        402.0        90.0         C15          
C20          cp           30.0         50.0         10.0         10.0         190.0        90.0         C30          
C21          cd           30.0         52.0         -20.0        850.0        1030.0       90.0         C28          
C22          cd           28.0         52.0         -10.0        758.0        938.0        90.0         C26          
C23          cp           28.0         55.0         10.0         665.0        845.0        0.0          C102         
C24          cp           25.0         50.0         10.0         15.0         195.0        90.0         C25          
C25          cd           25.0         52.0         -10.0        107.0        287.0        90.0         C24          
C26          cp           25.0         55.0         10.0         572.0        752.0        90.0         C22          
C27          cp           23.0         52.0         10.0         199.0        379.0        90.0         C29          
C28          cp           23.0         55.0         20.0         480.0        660.0        90.0         C21          
C29          cd           20.0         50.0         -10.0        292.0        472.0        90.0         C27          
C30          cd           20.0         55.0         -10.0        387.0        567.0        90.0         C20          
C31          cd           10.0         35.0         -30.0        129.0        309.0        90.0         C32          
C32          cp           10.0         40.0         30.0         31.0         211.0        90.0         C31          
C33          cp           8.0          40.0         40.0         33.0         213.0        90.0         C36          
C34          cd           8.0          45.0         -30.0        694.0        874.0        90.0         C38          
C35          cp           5.0          35.0         10.0         224.0        404.0        90.0         C37          
C36          cd           5.0          45.0         -40.0        601.0        781.0        90.0         C33          
C37          cd           2.0          40.0         -10.0        319.0        499.0        90.0         C35          
C38          cp           0.0          40.0         30.0         411.0        591.0        90.0         C34          
C39          cp           0.0          45.0         20.0         506.0        686.0        0.0          C101         
C40          cd           35.0         30.0         -20.0        203.0        383.0        90.0         C42          
C41          cp           35.0         32.0         10.0         111.0        291.0        90.0         C51          
C42          cp           33.0         32.0         20.0         19.0         199.0        90.0         C40          
C43          cp           33.0         35.0         10.0         16.0         196.0        90.0         C48          
C44          cp           32.0         30.0         10.0         296.0        476.0        90.0         C46          
C45          cp           30.0         30.0         10.0         481.0        661.0        90.0         C52          
C46          cd           30.0         32.0         -10.0        389.0        569.0        90.0         C44          
C47          cp           30.0         35.0         10.0         947.0        1127.0       0.0          C105         
C48          cd           28.0         30.0         -10.0        573.0        753.0        90.0         C43          
C49          cd           28.0         35.0         -10.0        944.0        1124.0       90.0         C50          
C50          cp           26.0         32.0         10.0         758.0        938.0        90.0         C49          
C51          cd           25.0         30.0         -10.0        666.0        846.0        90.0         C41          
C52          cd           25.0         35.0         -10.0        851.0        1031.0       90.0         C45          
C53          cd           44.0         5.0          -10.0        227.0        407.0        90.0         C55          
C54          cp           42.0         10.0         40.0         132.0        312.0        90.0         C56          
C55          cp           42.0         15.0         10.0         37.0         217.0        90.0         C53          
C56          cd           40.0         5.0          -40.0        321.0        501.0        90.0         C54          
C57          cp           40.0         15.0         40.0         35.0         215.0        90.0         C60          
C58          cp           38.0         5.0          30.0         413.0        593.0        90.0         C59          
C59          cd           38.0         15.0         -30.0        606.0        786.0        90.0         C58          
