StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
D0           d            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S0           f            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S1           f            61.0         37.0         0.0          0.0          1000.0       0.0          0            
S2           f            74.0         39.0         0.0          0.0          1000.0       0.0          0            
S3           f            47.0         57.0         0.0          0.0          1000.0       0.0          0            
S4           f            57.0         65.0         0.0          0.0          1000.0       0.0          0            
S5           f            29.0         59.0         0.0          0.0          1000.0       0.0          0            
S6           f            34.0         71.0         0.0          0.0          1000.0       0.0          0            
S7           f            22.0         58.0         0.0          0.0          1000.0       0.0          0            
S8           f            7.0          61.0         0.0          0.0          1000.0       0.0          0            
S9           f            18.0         41.0         0.0          0.0          1000.0       0.0          0            
S10          f            5.0          39.0         0.0          0.0          1000.0       0.0          0            
S11          f            14.0         20.0         0.0          0.0          1000.0       0.0          0            
S12          f            0.0          26.0         0.0          0.0          1000.0       0.0          0            
S13          f            24.0         25.0         0.0          0.0          1000.0       0.0          0            
S14          f            26.0         6.0          0.0          0.0          1000.0       0.0          0            
S15          f            34.0         20.0         0.0          0.0          1000.0       0.0          0            
S16          f            41.0         5.0          0.0          0.0          1000.0       0.0          0            
S17          f            50.0         9.0          0.0          0.0          1000.0       0.0          0            
S18          f            61.0         14.0         0.0          0.0          1000.0       0.0          0            
S19          f            62.0         21.0         0.0          0.0          1000.0       0.0          0            
S20          f            74.0         30.0         0.0          0.0          1000.0       0.0          0            
C1           cp           41.0         49.0         10.0         190.0        974.0        10.0         C70          
C2           cd           35.0         17.0         -41.0        18.0         792.0        10.0         C85          
C3           cd           55.0         45.0         -5.0         289.0        822.0        10.0         C42          
C4           cp           55.0         20.0         19.0         679.0        800.0        10.0         C55          
C5           cd           15.0         30.0         -22.0        20.0         906.0        10.0         C93          
C6           cd           25.0         30.0         -27.0        355.0        574.0        10.0         C47          
C7           cp           20.0         50.0         5.0          72.0         669.0        10.0         C96          
C8           cd           10.0         43.0         -1.0         393.0        492.0        10.0         C46          
C9           cd           55.0         60.0         -8.0         394.0        503.0        10.0         C15          
C10          cp           30.0         60.0         16.0         517.0        692.0        10.0         C63          
C11          cd           20.0         65.0         -21.0        206.0        325.0        10.0         C30          
C12          cd           50.0         35.0         -20.0        15.0         725.0        10.0         C95          
C13          cd           30.0         25.0         -2.0         694.0        823.0        10.0         C92          
C14          cd           15.0         10.0         -1.0         32.0         694.0        10.0         C91          
C15          cp           30.0         5.0          8.0          176.0        299.0        10.0         C9           
C16          cd           10.0         20.0         -16.0        102.0        543.0        10.0         C38          
C17          cp           5.0          30.0         2.0          673.0        930.0        10.0         C89          
C18          cp           20.0         40.0         12.0         229.0        582.0        10.0         C21          
C19          cd           15.0         60.0         -9.0         95.0         552.0        10.0         C52          
C20          cd           45.0         65.0         -10.0        418.0        829.0        10.0         C51          
C21          cd           45.0         20.0         -12.0        18.0         727.0        10.0         C18          
C22          cd           45.0         10.0         -9.0         349.0        554.0        10.0         C99          
C23          cp           55.0         5.0          29.0         206.0        325.0        10.0         C78          
C24          cd           65.0         35.0         -18.0        435.0        960.0        10.0         C54          
C25          cd           65.0         20.0         -8.0         826.0        956.0        10.0         C74          
C26          cd           45.0         30.0         -6.0         328.0        927.0        10.0         C80          
C27          cp           35.0         40.0         16.0         44.0         315.0        10.0         C48          
C28          cp           41.0         37.0         16.0         6.0          526.0        10.0         C65          
C29          cd           64.0         42.0         -23.0        29.0         513.0        10.0         C79          
C30          cp           40.0         60.0         21.0         199.0        414.0        10.0         C11          
C31          cp           31.0         52.0         27.0         17.0         744.0        10.0         C61          
C32          cd           35.0         69.0         -26.0        482.0        955.0        10.0         C81          
C33          cp           53.0         52.0         11.0         24.0         299.0        10.0         C58          
C34          cd           65.0         55.0         -25.0        265.0        878.0        10.0         C66          
C35          cd           63.0         65.0         -18.0        626.0        873.0        10.0         C75          
C36          cp           2.0          60.0         5.0          41.0         328.0        10.0         C82          
C37          cd           20.0         20.0         -3.0         339.0        960.0        10.0         C90          
C38          cp           5.0          5.0          16.0         298.0        409.0        10.0         C16          
C39          cp           60.0         12.0         31.0         33.0         344.0        10.0         C100         
C40          cd           40.0         25.0         -18.0        300.0        497.0        10.0         C44          
C41          cp           42.0         7.0          5.0          336.0        571.0        10.0         C77          
C42          cp           24.0         12.0         5.0          25.0         292.0        10.0         C3           
C43          cd           23.0         3.0          -6.0         458.0        867.0        10.0         C69          
C44          cp           11.0         14.0         18.0         230.0        343.0        10.0         C40          
C45          cp           6.0          38.0         16.0         29.0         309.0        10.0         C86          
C46          cp           2.0          48.0         1.0          338.0        805.0        10.0         C8           
C47          cp           8.0          56.0         27.0         34.0         602.0        10.0         C6           
C48          cd           13.0         52.0         -16.0        200.0        962.0        10.0         C27          
C49          cd           6.0          68.0         -9.0         441.0        600.0        10.0         C88          
C50          cd           47.0         47.0         -11.0        272.0        917.0        10.0         C83          
C51          cp           49.0         58.0         10.0         176.0        625.0        10.0         C20          
C52          cp           27.0         43.0         9.0          11.0         748.0        10.0         C19          
C53          cp           37.0         31.0         14.0         403.0        500.0        10.0         C72          
C54          cp           57.0         29.0         18.0         475.0        900.0        10.0         C24          
C55          cd           63.0         23.0         -19.0        620.0        739.0        10.0         C4           
C56          cp           53.0         12.0         6.0          525.0        752.0        0.0          C101         
C57          cd           32.0         12.0         -15.0        246.0        705.0        10.0         C71          
C58          cd           36.0         26.0         -11.0        854.0        980.0        10.0         C33          
C59          cp           21.0         24.0         28.0         17.0         972.0        10.0         C94          
C60          cd           17.0         34.0         -12.0        449.0        971.0        10.0         C97          
C61          cd           12.0         24.0         -27.0        126.0        541.0        10.0         C31          
C62          cp           24.0         58.0         19.0         168.0        297.0        10.0         C84          
C63          cd           27.0         69.0         -16.0        34.0         588.0        10.0         C10          
C64          cp           15.0         77.0         9.0          154.0        393.0        0.0          C102         
C65          cd           62.0         77.0         -16.0        49.0         308.0        10.0         C28          
C66          cp           49.0         73.0         25.0         532.0        753.0        10.0         C34          
C67          cd           67.0         5.0          -10.0        291.0        404.0        10.0         C98          
C68          cd           56.0         39.0         -13.0        577.0        812.0        10.0         C76          
C69          cp           37.0         47.0         6.0          165.0        290.0        10.0         C43          
C70          cd           37.0         56.0         -10.0        668.0        968.0        10.0         C1           
C71          cp           57.0         68.0         15.0         98.0         537.0        10.0         C57          
C72          cd           47.0         16.0         -14.0        22.0         915.0        10.0         C53          
C73          cd           44.0         17.0         -26.0        143.0        564.0        10.0         C87          
C74          cp           46.0         13.0         8.0          681.0        802.0        10.0         C25          
C75          cp           49.0         11.0         18.0         27.0         711.0        10.0         C35          
C76          cp           49.0         42.0         13.0         281.0        382.0        10.0         C68          
C77          cd           53.0         43.0         -5.0         821.0        948.0        10.0         C41          
C78          cd           61.0         52.0         -29.0        324.0        559.0        10.0         C23          
C79          cp           57.0         48.0         23.0         377.0        476.0        10.0         C29          
C80          cp           56.0         37.0         6.0          719.0        968.0        10.0         C26          
C81          cp           55.0         54.0         26.0         268.0        599.0        10.0         C32          
C82          cd           15.0         47.0         -5.0         23.0         761.0        10.0         C36          
C83          cp           14.0         37.0         11.0         21.0         842.0        10.0         C50          
C84          cd           11.0         31.0         -19.0        425.0        522.0        10.0         C62          
C85          cp           16.0         22.0         41.0         110.0        727.0        10.0         C2           
C86          cd           4.0          18.0         -16.0        230.0        623.0        10.0         C45          
C87          cp           28.0         18.0         26.0         397.0        470.0        10.0         C73          
C88          cp           26.0         52.0         9.0          219.0        448.0        10.0         C49          
C89          cd           26.0         35.0         -2.0         409.0        981.0        10.0         C17          
C90          cp           31.0         67.0         3.0          225.0        654.0        10.0         C37          
C91          cp           15.0         19.0         1.0          222.0        964.0        10.0         C14          
C92          cp           22.0         22.0         2.0          18.0         159.0        10.0         C13          
C93          cp           18.0         24.0         22.0         691.0        969.0        10.0         C5           
C94          cd           26.0         27.0         -28.0        190.0        749.0        10.0         C59          
C95          cp           25.0         24.0         20.0         14.0         793.0        10.0         C12          
C96          cd           22.0         27.0         -5.0         344.0        953.0        10.0         C7           
C97          cp           25.0         21.0         12.0         462.0        823.0        10.0         C60          
C98          cp           19.0         21.0         10.0         21.0         748.0        10.0         C67          
C99          cp           20.0         26.0         9.0          328.0        437.0        10.0         C22          
C100         cd           18.0         18.0         -31.0        821.0        965.0        10.0         C39          
C101         cd           53.0         12.0         -6.0         525.0        752.0        10.0         C56          
C102         cd           15.0         77.0         -9.0         154.0        393.0        10.0         C64          

Vehicle battery capacity : 187.87
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.16
average velocity : 1.0
