StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
D0           d            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S0           f            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S1           f            61.0         37.0         0.0          0.0          1000.0       0.0          0            
S2           f            74.0         39.0         0.0          0.0          1000.0       0.0          0            
S3           f            47.0         57.0         0.0          0.0          1000.0       0.0          0            
S4           f            57.0         65.0         0.0          0.0          1000.0       0.0          0            
S5           f            29.0         59.0         0.0          0.0          1000.0       0.0          0            
S6           f            34.0         71.0         0.0          0.0          1000.0       0.0          0            
S7           f            22.0         58.0         0.0          0.0          1000.0       0.0          0            
S8           f            7.0          61.0         0.0          0.0          1000.0       0.0          0            
S9           f            18.0         41.0         0.0          0.0          1000.0       0.0          0            
S10          f            5.0          39.0         0.0          0.0          1000.0       0.0          0            
S11          f            14.0         20.0         0.0          0.0          1000.0       0.0          0            
S12          f            0.0          26.0         0.0          0.0          1000.0       0.0          0            
S13          f            24.0         25.0         0.0          0.0          1000.0       0.0          0            
S14          f            26.0         6.0          0.0          0.0          1000.0       0.0          0            
S15          f            34.0         20.0         0.0          0.0          1000.0       0.0          0            
S16          f            41.0         5.0          0.0          0.0          1000.0       0.0          0            
S17          f            50.0         9.0          0.0          0.0          1000.0       0.0          0            
S18          f            61.0         14.0         0.0          0.0          1000.0       0.0          0            
S19          f            62.0         21.0         0.0          0.0          1000.0       0.0          0            
S20          f            74.0         30.0         0.0          0.0          1000.0       0.0          0            
C1           cd           41.0         49.0         -5.0         0.0          974.0        10.0         C70          
C2           cd           35.0         17.0         -2.0         0.0          972.0        10.0         C92          
C3           cd           55.0         45.0         -16.0        0.0          967.0        10.0         C28          
C4           cp           55.0         20.0         19.0         620.0        860.0        10.0         C6           
C5           cd           15.0         30.0         -7.0         0.0          969.0        10.0         C43          
C6           cd           25.0         30.0         -19.0        0.0          978.0        10.0         C4           
C7           cp           20.0         50.0         5.0          0.0          968.0        10.0         C98          
C8           cp           10.0         43.0         9.0          323.0        563.0        10.0         C30          
C9           cp           55.0         60.0         16.0         329.0        569.0        10.0         C71          
C10          cp           30.0         60.0         16.0         0.0          964.0        10.0         C78          
C11          cp           20.0         65.0         12.0         146.0        386.0        10.0         C69          
C12          cd           50.0         35.0         -5.0         0.0          975.0        10.0         C36          
C13          cd           30.0         25.0         -8.0         639.0        879.0        10.0         C35          
C14          cd           15.0         10.0         -20.0        0.0          957.0        10.0         C95          
C15          cp           30.0         5.0          8.0          118.0        358.0        10.0         C86          
C16          cd           10.0         20.0         -27.0        0.0          960.0        10.0         C94          
C17          cd           5.0          30.0         -16.0        0.0          959.0        10.0         C38          
C18          cp           20.0         40.0         12.0         0.0          974.0        10.0         C81          
C19          cp           15.0         60.0         17.0         0.0          957.0        10.0         C89          
C20          cp           45.0         65.0         9.0          0.0          958.0        10.0         C65          
C21          cp           45.0         20.0         11.0         0.0          971.0        10.0         C59          
C22          cd           45.0         10.0         -5.0         0.0          963.0        10.0         C42          
C23          cp           55.0         5.0          29.0         146.0        386.0        10.0         C90          
C24          cd           65.0         35.0         -16.0        0.0          960.0        10.0         C82          
C25          cp           65.0         20.0         6.0          716.0        956.0        10.0         C74          
C26          cd           45.0         30.0         -6.0         0.0          978.0        10.0         C80          
C27          cd           35.0         40.0         -19.0        0.0          985.0        10.0         C62          
C28          cp           41.0         37.0         16.0         0.0          983.0        10.0         C3           
C29          cd           64.0         42.0         -11.0        0.0          960.0        10.0         C33          
C30          cd           40.0         60.0         -9.0         0.0          964.0        10.0         C8           
C31          cp           31.0         52.0         27.0         0.0          972.0        10.0         C79          
C32          cd           35.0         69.0         -13.0        0.0          956.0        10.0         C61          
C33          cp           53.0         52.0         11.0         0.0          965.0        10.0         C29          
C34          cp           65.0         55.0         14.0         0.0          953.0        10.0         C37          
C35          cp           63.0         65.0         8.0          0.0          948.0        10.0         C13          
C36          cp           2.0          60.0         5.0          0.0          948.0        10.0         C12          
C37          cd           20.0         20.0         -14.0        0.0          968.0        10.0         C34          
C38          cp           5.0          5.0          16.0         234.0        474.0        10.0         C17          
C39          cp           60.0         12.0         31.0         0.0          956.0        10.0         C56          
C40          cd           40.0         25.0         -25.0        0.0          978.0        10.0         C72          
C41          cp           42.0         7.0          5.0          0.0          961.0        10.0         C64          
C42          cp           24.0         12.0         5.0          0.0          964.0        10.0         C22          
C43          cp           23.0         3.0          7.0          0.0          955.0        10.0         C5           
C44          cd           11.0         14.0         -9.0         167.0        407.0        10.0         C99          
C45          cd           6.0          38.0         -26.0        0.0          960.0        10.0         C87          
C46          cp           2.0          48.0         1.0          0.0          954.0        10.0         C50          
C47          cp           8.0          56.0         27.0         0.0          955.0        10.0         C77          
C48          cp           13.0         52.0         36.0         0.0          962.0        10.0         C76          
C49          cp           6.0          68.0         30.0         0.0          946.0        10.0         C63          
C50          cd           47.0         47.0         -1.0         0.0          973.0        10.0         C46          
C51          cp           49.0         58.0         10.0         0.0          963.0        10.0         C96          
C52          cp           27.0         43.0         9.0          0.0          978.0        10.0         C53          
C53          cd           37.0         31.0         -9.0         332.0        572.0        10.0         C52          
C54          cp           57.0         29.0         18.0         0.0          967.0        10.0         C97          
C55          cp           63.0         23.0         2.0          560.0        800.0        10.0         C58          
C56          cd           53.0         12.0         -31.0        0.0          960.0        10.0         C39          
C57          cp           32.0         12.0         7.0          0.0          966.0        10.0         C84          
C58          cd           36.0         26.0         -2.0         740.0        980.0        10.0         C55          
C59          cd           21.0         24.0         -11.0        0.0          972.0        10.0         C21          
C60          cp           17.0         34.0         3.0          0.0          971.0        10.0         C88          
C61          cp           12.0         24.0         13.0         0.0          964.0        10.0         C32          
C62          cp           24.0         58.0         19.0         113.0        353.0        10.0         C27          
C63          cd           27.0         69.0         -30.0        0.0          955.0        10.0         C49          
C64          cd           15.0         77.0         -5.0         0.0          943.0        10.0         C41          
C65          cd           62.0         77.0         -9.0         0.0          940.0        10.0         C20          
C66          cd           49.0         73.0         -11.0        0.0          949.0        10.0         C83          
C67          cp           67.0         5.0          25.0         228.0        468.0        10.0         C85          
C68          cd           56.0         39.0         -22.0        0.0          968.0        10.0         C93          
C69          cd           37.0         47.0         -12.0        108.0        348.0        10.0         C11          
C70          cp           37.0         56.0         5.0          0.0          968.0        10.0         C1           
C71          cd           57.0         68.0         -16.0        0.0          950.0        10.0         C9           
C72          cp           47.0         16.0         25.0         0.0          967.0        10.0         C40          
C73          cp           44.0         17.0         9.0          0.0          969.0        10.0         C100         
C74          cd           46.0         13.0         -6.0         622.0        862.0        10.0         C25          
C75          cp           49.0         11.0         18.0         0.0          962.0        10.0         C91          
C76          cd           49.0         42.0         -36.0        212.0        452.0        10.0         C48          
C77          cd           53.0         43.0         -27.0        730.0        970.0        10.0         C47          
C78          cd           61.0         52.0         -16.0        0.0          958.0        10.0         C10          
C79          cd           57.0         48.0         -27.0        307.0        547.0        10.0         C31          
C80          cp           56.0         37.0         6.0          0.0          968.0        10.0         C26          
C81          cd           55.0         54.0         -12.0        0.0          962.0        10.0         C18          
C82          cp           15.0         47.0         16.0         0.0          966.0        10.0         C24          
C83          cp           14.0         37.0         11.0         0.0          968.0        10.0         C66          
C84          cd           11.0         31.0         -7.0         354.0        594.0        10.0         C57          
C85          cd           16.0         22.0         -25.0        0.0          966.0        10.0         C67          
C86          cd           4.0          18.0         -8.0         0.0          954.0        10.0         C15          
C87          cp           28.0         18.0         26.0         314.0        554.0        10.0         C45          
C88          cd           26.0         52.0         -3.0         0.0          970.0        10.0         C60          
C89          cd           26.0         35.0         -17.0        0.0          981.0        10.0         C19          
C90          cd           31.0         67.0         -29.0        0.0          957.0        10.0         C23          
C91          cd           15.0         19.0         -18.0        0.0          964.0        10.0         C75          
C92          cp           22.0         22.0         2.0          18.0         258.0        10.0         C2           
C93          cp           18.0         24.0         22.0         0.0          969.0        10.0         C68          
C94          cp           26.0         27.0         27.0         0.0          977.0        10.0         C16          
C95          cp           25.0         24.0         20.0         0.0          975.0        10.0         C14          
C96          cd           22.0         27.0         -10.0        0.0          974.0        10.0         C51          
C97          cd           25.0         21.0         -18.0        0.0          972.0        10.0         C54          
C98          cd           19.0         21.0         -5.0         0.0          968.0        10.0         C7           
C99          cp           20.0         26.0         9.0          263.0        503.0        10.0         C44          
C100         cd           18.0         18.0         -9.0         725.0        965.0        10.0         C73          

Vehicle battery capacity : 218.03
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.14
average velocity : 1.0
