StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
D0           d            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S0           f            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S1           f            61.0         37.0         0.0          0.0          1000.0       0.0          0            
S2           f            74.0         39.0         0.0          0.0          1000.0       0.0          0            
S3           f            47.0         57.0         0.0          0.0          1000.0       0.0          0            
S4           f            57.0         65.0         0.0          0.0          1000.0       0.0          0            
S5           f            29.0         59.0         0.0          0.0          1000.0       0.0          0            
S6           f            34.0         71.0         0.0          0.0          1000.0       0.0          0            
S7           f            22.0         58.0         0.0          0.0          1000.0       0.0          0            
S8           f            7.0          61.0         0.0          0.0          1000.0       0.0          0            
S9           f            18.0         41.0         0.0          0.0          1000.0       0.0          0            
S10          f            5.0          39.0         0.0          0.0          1000.0       0.0          0            
S11          f            14.0         20.0         0.0          0.0          1000.0       0.0          0            
S12          f            0.0          26.0         0.0          0.0          1000.0       0.0          0            
S13          f            24.0         25.0         0.0          0.0          1000.0       0.0          0            
S14          f            26.0         6.0          0.0          0.0          1000.0       0.0          0            
S15          f            34.0         20.0         0.0          0.0          1000.0       0.0          0            
S16          f            41.0         5.0          0.0          0.0          1000.0       0.0          0            
S17          f            50.0         9.0          0.0          0.0          1000.0       0.0          0            
S18          f            61.0         14.0         0.0          0.0          1000.0       0.0          0            
S19          f            62.0         21.0         0.0          0.0          1000.0       0.0          0            
S20          f            74.0         30.0         0.0          0.0          1000.0       0.0          0            
C1           cd           41.0         49.0         -14.0        451.0        974.0        10.0         C34          
C2           cp           35.0         17.0         7.0          18.0         534.0        10.0         C39          
C3           cd           55.0         45.0         -12.0        378.0        733.0        10.0         C18          
C4           cp           55.0         20.0         19.0         477.0        965.0        10.0         C68          
C5           cd           15.0         30.0         -9.0         20.0         610.0        10.0         C8           
C6           cd           25.0         30.0         -5.0         245.0        684.0        10.0         C36          
C7           cp           20.0         50.0         5.0          172.0        569.0        10.0         C66          
C8           cp           10.0         43.0         9.0          245.0        640.0        10.0         C5           
C9           cp           55.0         60.0         16.0         231.0        666.0        10.0         C65          
C10          cp           30.0         60.0         16.0         430.0        779.0        10.0         C60          
C11          cd           20.0         65.0         -6.0         33.0         511.0        10.0         C69          
C12          cp           50.0         35.0         19.0         50.0         523.0        10.0         C81          
C13          cp           30.0         25.0         23.0         462.0        978.0        10.0         C26          
C14          cd           15.0         10.0         -9.0         32.0         694.0        10.0         C52          
C15          cp           30.0         5.0          8.0          30.0         519.0        10.0         C20          
C16          cp           10.0         20.0         19.0         102.0        543.0        10.0         C44          
C17          cp           5.0          30.0         2.0          444.0        959.0        10.0         C100         
C18          cp           20.0         40.0         12.0         229.0        582.0        10.0         C3           
C19          cp           15.0         60.0         17.0         95.0         552.0        10.0         C83          
C20          cd           45.0         65.0         -8.0         418.0        829.0        10.0         C15          
C21          cp           45.0         20.0         11.0         36.0         509.0        10.0         C75          
C22          cd           45.0         10.0         -16.0        246.0        657.0        10.0         C38          
C23          cp           55.0         5.0          29.0         36.0         514.0        10.0         C90          
C24          cd           65.0         35.0         -6.0         435.0        960.0        10.0         C25          
C25          cp           65.0         20.0         6.0          438.0        956.0        10.0         C24          
C26          cd           45.0         30.0         -23.0        428.0        827.0        10.0         C13          
C27          cp           35.0         40.0         16.0         5.0          548.0        10.0         C32          
C28          cp           41.0         37.0         16.0         6.0          526.0        10.0         C61          
C29          cd           64.0         42.0         -13.0        29.0         513.0        10.0         C76          
C30          cd           40.0         60.0         -10.0        91.0         522.0        10.0         C51          
C31          cp           31.0         52.0         27.0         17.0         501.0        10.0         C62          
C32          cd           35.0         69.0         -16.0        482.0        955.0        10.0         C27          
C33          cd           53.0         52.0         -25.0        24.0         575.0        10.0         C67          
C34          cp           65.0         55.0         14.0         367.0        776.0        10.0         C1           
C35          cd           63.0         65.0         -7.0         453.0        948.0        10.0         C43          
C36          cp           2.0          60.0         5.0          41.0         615.0        10.0         C6           
C37          cp           20.0         20.0         8.0          443.0        856.0        10.0         C58          
C38          cp           5.0          5.0          16.0         130.0        577.0        10.0         C22          
C39          cd           60.0         12.0         -7.0         33.0         655.0        10.0         C2           
C40          cd           40.0         25.0         -10.0        201.0        596.0        10.0         C98          
C41          cd           42.0         7.0          -9.0         219.0        688.0        10.0         C99          
C42          cp           24.0         12.0         5.0          25.0         560.0        10.0         C73          
C43          cp           23.0         3.0          7.0          458.0        867.0        10.0         C35          
C44          cd           11.0         14.0         -19.0        59.0         514.0        10.0         C16          
C45          cp           6.0          38.0         16.0         29.0         589.0        10.0         C84          
C46          cd           2.0          48.0         -27.0        338.0        805.0        10.0         C47          
C47          cp           8.0          56.0         27.0         34.0         602.0        10.0         C46          
C48          cp           13.0         52.0         36.0         454.0        962.0        10.0         C97          
C49          cd           6.0          68.0         -9.0         362.0        679.0        10.0         C64          
C50          cp           47.0         47.0         13.0         379.0        810.0        10.0         C70          
C51          cp           49.0         58.0         10.0         176.0        625.0        10.0         C30          
C52          cp           27.0         43.0         9.0          11.0         502.0        10.0         C14          
C53          cd           37.0         31.0         -35.0        256.0        647.0        10.0         C86          
C54          cd           57.0         29.0         -2.0         475.0        900.0        10.0         C55          
C55          cp           63.0         23.0         2.0          441.0        918.0        10.0         C54          
C56          cd           53.0         12.0         -8.0         412.0        865.0        10.0         C74          
C57          cd           32.0         12.0         -9.0         246.0        705.0        10.0         C88          
C58          cd           36.0         26.0         -8.0         479.0        980.0        10.0         C37          
C59          cd           21.0         24.0         -27.0        17.0         681.0        10.0         C94          
C60          cd           17.0         34.0         -16.0        449.0        971.0        10.0         C10          
C61          cd           12.0         24.0         -16.0        126.0        541.0        10.0         C28          
C62          cd           24.0         58.0         -27.0        25.0         544.0        10.0         C31          
C63          cp           27.0         69.0         10.0         34.0         588.0        10.0         C96          
C64          cp           15.0         77.0         9.0          46.0         524.0        10.0         C49          
C65          cd           62.0         77.0         -16.0        49.0         568.0        10.0         C9           
C66          cd           49.0         73.0         -5.0         421.0        864.0        10.0         C7           
C67          cp           67.0         5.0          25.0         120.0        575.0        10.0         C33          
C68          cd           56.0         39.0         -19.0        459.0        930.0        10.0         C4           
C69          cp           37.0         47.0         6.0          12.0         513.0        10.0         C11          
C70          cd           37.0         56.0         -13.0        368.0        968.0        10.0         C50          
C71          cd           57.0         68.0         -25.0        98.0         537.0        10.0         C72          
C72          cp           47.0         16.0         25.0         22.0         617.0        10.0         C71          
C73          cd           44.0         17.0         -5.0         143.0        564.0        10.0         C42          
C74          cp           46.0         13.0         8.0          482.0        965.0        10.0         C56          
C75          cd           49.0         11.0         -11.0        62.0         519.0        10.0         C21          
C76          cp           49.0         42.0         13.0         129.0        534.0        10.0         C29          
C77          cd           53.0         43.0         -6.0         460.0        970.0        10.0         C80          
C78          cp           61.0         52.0         3.0          207.0        676.0        10.0         C93          
C79          cd           57.0         48.0         -20.0        230.0        623.0        10.0         C95          
C80          cp           56.0         37.0         6.0          470.0        968.0        10.0         C77          
C81          cd           55.0         54.0         -19.0        268.0        599.0        10.0         C12          
C82          cp           15.0         47.0         16.0         23.0         515.0        10.0         C92          
C83          cd           14.0         37.0         -17.0        21.0         568.0        10.0         C19          
C84          cd           11.0         31.0         -16.0        278.0        669.0        10.0         C45          
C85          cp           16.0         22.0         41.0         213.0        624.0        10.0         C87          
C86          cp           4.0          18.0         35.0         230.0        623.0        10.0         C53          
C87          cd           28.0         18.0         -41.0        287.0        580.0        10.0         C85          
C88          cp           26.0         52.0         9.0          104.0        563.0        10.0         C57          
C89          cd           26.0         35.0         -1.0         409.0        981.0        10.0         C91          
C90          cd           31.0         67.0         -29.0        225.0        654.0        10.0         C23          
C91          cp           15.0         19.0         1.0          469.0        964.0        10.0         C89          
C92          cd           22.0         22.0         -16.0        18.0         585.0        10.0         C82          
C93          cd           18.0         24.0         -3.0         414.0        969.0        10.0         C78          
C94          cp           26.0         27.0         27.0         283.0        656.0        10.0         C59          
C95          cp           25.0         24.0         20.0         14.0         533.0        10.0         C79          
C96          cd           22.0         27.0         -10.0        445.0        852.0        10.0         C63          
C97          cd           25.0         21.0         -36.0        462.0        823.0        10.0         C48          
C98          cp           19.0         21.0         10.0         21.0         506.0        10.0         C40          
C99          cp           20.0         26.0         9.0          164.0        601.0        10.0         C41          
C100         cd           18.0         18.0         -2.0         391.0        965.0        10.0         C17          

Vehicle battery capacity : 265.71
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.11
average velocity : 1.0
