StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
D0           d            35.0         35.0         0.0          0.0          230.0        0.0          0            
S0           f            35.0         35.0         0.0          0.0          230.0        0.0          0            
S1           f            61.0         37.0         0.0          0.0          230.0        0.0          0            
S2           f            74.0         39.0         0.0          0.0          230.0        0.0          0            
S3           f            47.0         57.0         0.0          0.0          230.0        0.0          0            
S4           f            57.0         65.0         0.0          0.0          230.0        0.0          0            
S5           f            29.0         59.0         0.0          0.0          230.0        0.0          0            
S6           f            34.0         71.0         0.0          0.0          230.0        0.0          0            
S7           f            22.0         58.0         0.0          0.0          230.0        0.0          0            
S8           f            7.0          61.0         0.0          0.0          230.0        0.0          0            
S9           f            18.0         41.0         0.0          0.0          230.0        0.0          0            
S10          f            5.0          39.0         0.0          0.0          230.0        0.0          0            
S11          f            14.0         20.0         0.0          0.0          230.0        0.0          0            
S12          f            0.0          26.0         0.0          0.0          230.0        0.0          0            
S13          f            24.0         25.0         0.0          0.0          230.0        0.0          0            
S14          f            26.0         6.0          0.0          0.0          230.0        0.0          0            
S15          f            34.0         20.0         0.0          0.0          230.0        0.0          0            
S16          f            41.0         5.0          0.0          0.0          230.0        0.0          0            
S17          f            50.0         9.0          0.0          0.0          230.0        0.0          0            
S18          f            61.0         14.0         0.0          0.0          230.0        0.0          0            
S19          f            62.0         21.0         0.0          0.0          230.0        0.0          0            
S20          f            74.0         30.0         0.0          0.0          230.0        0.0          0            
C1           cd           41.0         49.0         -25.0        161.0        171.0        10.0         C66          
C2           cp           35.0         17.0         7.0          50.0         60.0         10.0         C73          
C3           cd           55.0         45.0         -6.0         116.0        126.0        10.0         C69          
C4           cd           55.0         20.0         -6.0         149.0        159.0        10.0         C56          
C5           cp           15.0         30.0         26.0         34.0         44.0         10.0         C85          
C6           cd           25.0         30.0         -9.0         99.0         109.0        10.0         C52          
C7           cd           20.0         50.0         -9.0         81.0         91.0         10.0         C88          
C8           cp           10.0         43.0         9.0          95.0         105.0        10.0         C17          
C9           cd           55.0         60.0         -21.0        97.0         107.0        10.0         C30          
C10          cd           30.0         60.0         -27.0        124.0        134.0        10.0         C31          
C11          cp           20.0         65.0         12.0         67.0         77.0         10.0         C20          
C12          cd           50.0         35.0         -16.0        63.0         73.0         10.0         C28          
C13          cd           30.0         25.0         -7.0         159.0        169.0        10.0         C43          
C14          cp           15.0         10.0         20.0         32.0         42.0         10.0         C38          
C15          cp           30.0         5.0          8.0          61.0         71.0         10.0         C97          
C16          cp           10.0         20.0         19.0         75.0         85.0         10.0         C91          
C17          cd           5.0          30.0         -9.0         157.0        167.0        10.0         C8           
C18          cp           20.0         40.0         12.0         87.0         97.0         10.0         C89          
C19          cd           15.0         60.0         -5.0         76.0         86.0         10.0         C36          
C20          cd           45.0         65.0         -12.0        126.0        136.0        10.0         C11          
C21          cp           45.0         20.0         11.0         62.0         72.0         10.0         C41          
C22          cd           45.0         10.0         -18.0        97.0         107.0        10.0         C75          
C23          cp           55.0         5.0          29.0         68.0         78.0         0.0          C104         
C24          cp           65.0         35.0         3.0          153.0        163.0        10.0         C80          
C25          cd           65.0         20.0         -2.0         172.0        182.0        10.0         C55          
C26          cd           45.0         30.0         -9.0         132.0        142.0        10.0         C40          
C27          cp           35.0         40.0         16.0         37.0         47.0         10.0         C79          
C28          cp           41.0         37.0         16.0         39.0         49.0         10.0         C12          
C29          cp           64.0         42.0         9.0          63.0         73.0         10.0         C78          
C30          cp           40.0         60.0         21.0         71.0         81.0         10.0         C9           
C31          cp           31.0         52.0         27.0         50.0         60.0         10.0         C10          
C32          cd           35.0         69.0         -3.0         141.0        151.0        10.0         C90          
C33          cp           53.0         52.0         11.0         37.0         47.0         10.0         C34          
C34          cd           65.0         55.0         -11.0        117.0        127.0        10.0         C33          
C35          cp           63.0         65.0         8.0          143.0        153.0        10.0         C77          
C36          cp           2.0          60.0         5.0          41.0         51.0         10.0         C19          
C37          cd           20.0         20.0         -11.0        134.0        144.0        10.0         C83          
C38          cd           5.0          5.0          -20.0        83.0         93.0         10.0         C14          
C39          cp           60.0         12.0         31.0         44.0         54.0         10.0         C67          
C40          cp           40.0         25.0         9.0          85.0         95.0         10.0         C26          
C41          cd           42.0         7.0          -11.0        97.0         107.0        10.0         C21          
C42          cp           24.0         12.0         5.0          31.0         41.0         10.0         C87          
C43          cp           23.0         3.0          7.0          132.0        142.0        10.0         C13          
C44          cp           11.0         14.0         18.0         69.0         79.0         0.0          C105         
C45          cp           6.0          38.0         16.0         32.0         42.0         10.0         C84          
C46          cd           2.0          48.0         -27.0        117.0        127.0        10.0         C47          
C47          cp           8.0          56.0         27.0         51.0         61.0         10.0         C46          
C48          cd           13.0         52.0         -9.0         165.0        175.0        10.0         C64          
C49          cd           6.0          68.0         -10.0        108.0        118.0        10.0         C63          
C50          cd           47.0         47.0         -15.0        124.0        134.0        10.0         C71          
C51          cp           49.0         58.0         10.0         88.0         98.0         0.0          C101         
C52          cp           27.0         43.0         9.0          52.0         62.0         10.0         C6           
C53          cp           37.0         31.0         14.0         95.0         105.0        0.0          C106         
C54          cd           57.0         29.0         -13.0        140.0        150.0        10.0         C76          
C55          cp           63.0         23.0         2.0          136.0        146.0        10.0         C25          
C56          cp           53.0         12.0         6.0          130.0        140.0        10.0         C4           
C57          cd           32.0         12.0         -2.0         101.0        111.0        10.0         C92          
C58          cd           36.0         26.0         -25.0        200.0        210.0        10.0         C72          
C59          cp           21.0         24.0         28.0         18.0         28.0         10.0         C96          
C60          cd           17.0         34.0         -16.0        162.0        172.0        10.0         C82          
C61          cp           12.0         24.0         13.0         76.0         86.0         10.0         C93          
C62          cp           24.0         58.0         19.0         58.0         68.0         10.0         C70          
C63          cp           27.0         69.0         10.0         34.0         44.0         10.0         C49          
C64          cp           15.0         77.0         9.0          73.0         83.0         10.0         C48          
C65          cp           62.0         77.0         20.0         51.0         61.0         10.0         C81          
C66          cp           49.0         73.0         25.0         127.0        137.0        10.0         C1           
C67          cd           67.0         5.0          -31.0        83.0         93.0         10.0         C39          
C68          cp           56.0         39.0         36.0         142.0        152.0        0.0          C103         
C69          cp           37.0         47.0         6.0          50.0         60.0         10.0         C3           
C70          cd           37.0         56.0         -19.0        182.0        192.0        10.0         C62          
C71          cp           57.0         68.0         15.0         77.0         87.0         10.0         C50          
C72          cp           47.0         16.0         25.0         35.0         45.0         10.0         C58          
C73          cd           44.0         17.0         -7.0         78.0         88.0         10.0         C2           
C74          cp           46.0         13.0         8.0          149.0        159.0        0.0          C102         
C75          cp           49.0         11.0         18.0         69.0         79.0         10.0         C22          
C76          cp           49.0         42.0         13.0         73.0         83.0         10.0         C54          
C77          cd           53.0         43.0         -8.0         179.0        189.0        10.0         C35          
C78          cd           61.0         52.0         -9.0         96.0         106.0        10.0         C29          
C79          cd           57.0         48.0         -16.0        92.0         102.0        10.0         C27          
C80          cd           56.0         37.0         -3.0         182.0        192.0        10.0         C24          
C81          cd           55.0         54.0         -20.0        94.0         104.0        10.0         C65          
C82          cp           15.0         47.0         16.0         55.0         65.0         10.0         C60          
C83          cp           14.0         37.0         11.0         44.0         54.0         10.0         C37          
C84          cd           11.0         31.0         -16.0        101.0        111.0        10.0         C45          
C85          cd           16.0         22.0         -26.0        91.0         101.0        10.0         C5           
C86          cd           4.0          18.0         -10.0        94.0         104.0        10.0         C98          
