StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
D0           d            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S0           f            35.0         35.0         0.0          0.0          1000.0       0.0          0            
S1           f            61.0         37.0         0.0          0.0          1000.0       0.0          0            
S2           f            74.0         39.0         0.0          0.0          1000.0       0.0          0            
S3           f            47.0         57.0         0.0          0.0          1000.0       0.0          0            
S4           f            57.0         65.0         0.0          0.0          1000.0       0.0          0            
S5           f            29.0         59.0         0.0          0.0          1000.0       0.0          0            
S6           f            34.0         71.0         0.0          0.0          1000.0       0.0          0            
S7           f            22.0         58.0         0.0          0.0          1000.0       0.0          0            
S8           f            7.0          61.0         0.0          0.0          1000.0       0.0          0            
S9           f            18.0         41.0         0.0          0.0          1000.0       0.0          0            
S10          f            5.0          39.0         0.0          0.0          1000.0       0.0          0            
S11          f            14.0         20.0         0.0          0.0          1000.0       0.0          0            
S12          f            0.0          26.0         0.0          0.0          1000.0       0.0          0            
S13          f            24.0         25.0         0.0          0.0          1000.0       0.0          0            
S14          f            26.0         6.0          0.0          0.0          1000.0       0.0          0            
S15          f            34.0         20.0         0.0          0.0          1000.0       0.0          0            
S16          f            41.0         5.0          0.0          0.0          1000.0       0.0          0            
S17          f            50.0         9.0          0.0          0.0          1000.0       0.0          0            
S18          f            61.0         14.0         0.0          0.0          1000.0       0.0          0            
S19          f            62.0         21.0         0.0          0.0          1000.0       0.0          0            
S20          f            74.0         30.0         0.0          0.0          1000.0       0.0          0            
C1           cp           41.0         49.0         10.0         0.0          974.0        10.0         C90          
C2           cd           35.0         17.0         -10.0        0.0          972.0        10.0         C51          
C3           cd           55.0         45.0         -6.0         0.0          967.0        10.0         C69          
C4           cp           55.0         20.0         19.0         620.0        860.0        10.0         C13          
C5           cd           15.0         30.0         -13.0        0.0          969.0        10.0         C50          
C6           cp           25.0         30.0         3.0          345.0        585.0        10.0         C32          
C7           cd           20.0         50.0         -10.0        0.0          968.0        10.0         C63          
C8           cp           10.0         43.0         9.0          323.0        563.0        10.0         C47          
C9           cp           55.0         60.0         16.0         329.0        569.0        10.0         C72          
C10          cp           30.0         60.0         16.0         485.0        725.0        10.0         C35          
C11          cd           20.0         65.0         -11.0        146.0        386.0        10.0         C83          
C12          cd           50.0         35.0         -18.0        0.0          975.0        10.0         C54          
C13          cd           30.0         25.0         -19.0        639.0        879.0        10.0         C4           
C14          cp           15.0         10.0         20.0         0.0          957.0        10.0         C49          
C15          cp           30.0         5.0          8.0          118.0        358.0        10.0         C38          
C16          cp           10.0         20.0         19.0         0.0          960.0        10.0         C82          
C17          cd           5.0          30.0         -11.0        682.0        922.0        10.0         C33          
C18          cd           20.0         40.0         -35.0        0.0          974.0        10.0         C86          
C19          cp           15.0         60.0         17.0         0.0          957.0        10.0         C66          
C20          cp           45.0         65.0         9.0          0.0          958.0        10.0         C93          
C21          cd           45.0         20.0         -1.0         0.0          971.0        10.0         C46          
C22          cd           45.0         10.0         -2.0         332.0        572.0        10.0         C92          
C23          cd           55.0         5.0          -26.0        146.0        386.0        10.0         C81          
C24          cp           65.0         35.0         3.0          0.0          960.0        10.0         C44          
C25          cd           65.0         20.0         -18.0        716.0        956.0        10.0         C75          
C26          cp           45.0         30.0         17.0         0.0          978.0        10.0         C95          
C27          cp           35.0         40.0         16.0         60.0         300.0        10.0         C94          
C28          cp           41.0         37.0         16.0         0.0          983.0        10.0         C77          
C29          cp           64.0         42.0         9.0          0.0          960.0        10.0         C67          
C30          cp           40.0         60.0         21.0         187.0        427.0        10.0         C97          
C31          cd           31.0         52.0         -36.0        0.0          972.0        10.0         C48          
C32          cd           35.0         69.0         -3.0         0.0          956.0        10.0         C6           
C33          cp           53.0         52.0         11.0         24.0         264.0        10.0         C17          
C34          cp           65.0         55.0         14.0         0.0          953.0        10.0         C37          
C35          cd           63.0         65.0         -16.0        630.0        870.0        10.0         C10          
C36          cd           2.0          60.0         -3.0         41.0         281.0        10.0         C60          
C37          cd           20.0         20.0         -14.0        0.0          968.0        10.0         C34          
C38          cd           5.0          5.0          -8.0         234.0        474.0        10.0         C15          
C39          cp           60.0         12.0         31.0         33.0         273.0        10.0         C84          
C40          cp           40.0         25.0         9.0          279.0        519.0        10.0         C87          
C41          cp           42.0         7.0          5.0          334.0        574.0        10.0         C74          
C42          cp           24.0         12.0         5.0          25.0         265.0        10.0         C57          
C43          cp           23.0         3.0          7.0          0.0          955.0        10.0         C85          
C44          cd           11.0         14.0         -3.0         167.0        407.0        10.0         C24          
C45          cp           6.0          38.0         16.0         29.0         269.0        10.0         C78          
C46          cp           2.0          48.0         1.0          0.0          954.0        10.0         C21          
C47          cd           8.0          56.0         -9.0         0.0          955.0        10.0         C8           
C48          cp           13.0         52.0         36.0         0.0          962.0        10.0         C31          
C49          cd           6.0          68.0         -20.0        401.0        641.0        10.0         C14          
C50          cp           47.0         47.0         13.0         0.0          973.0        10.0         C5           
C51          cp           49.0         58.0         10.0         0.0          963.0        10.0         C2           
C52          cp           27.0         43.0         9.0          0.0          978.0        10.0         C79          
C53          cp           37.0         31.0         14.0         332.0        572.0        10.0         C56          
C54          cp           57.0         29.0         18.0         0.0          967.0        10.0         C12          
C55          cp           63.0         23.0         2.0          560.0        800.0        0.0          C102         
C56          cd           53.0         12.0         -14.0        519.0        759.0        10.0         C53          
C57          cd           32.0         12.0         -5.0         0.0          966.0        10.0         C42          
C58          cd           36.0         26.0         -19.0        740.0        980.0        10.0         C62          
C59          cp           21.0         24.0         28.0         0.0          972.0        10.0         C73          
C60          cp           17.0         34.0         3.0          0.0          971.0        10.0         C36          
C61          cp           12.0         24.0         13.0         0.0          964.0        10.0         C100         
C62          cp           24.0         58.0         19.0         113.0        353.0        10.0         C58          
C63          cp           27.0         69.0         10.0         0.0          955.0        10.0         C7           
C64          cp           15.0         77.0         9.0          154.0        394.0        10.0         C89          
C65          cp           62.0         77.0         20.0         49.0         289.0        10.0         C71          
C66          cd           49.0         73.0         -17.0        523.0        763.0        10.0         C19          
C67          cd           67.0         5.0          -9.0         228.0        468.0        10.0         C29          
C68          cd           56.0         39.0         -9.0         575.0        815.0        10.0         C88          
C69          cp           37.0         47.0         6.0          108.0        348.0        10.0         C3           
C70          cd           37.0         56.0         -9.0         728.0        968.0        10.0         C99          
C71          cd           57.0         68.0         -20.0        0.0          950.0        10.0         C65          
C72          cd           47.0         16.0         -16.0        0.0          967.0        10.0         C9           
C73          cd           44.0         17.0         -28.0        0.0          969.0        10.0         C59          
C74          cd           46.0         13.0         -5.0         622.0        862.0        10.0         C41          
C75          cp           49.0         11.0         18.0         0.0          962.0        10.0         C25          
C76          cp           49.0         42.0         13.0         212.0        452.0        10.0         C80          
C77          cd           53.0         43.0         -16.0        730.0        970.0        10.0         C28          
C78          cd           61.0         52.0         -16.0        322.0        562.0        10.0         C45          
C79          cd           57.0         48.0         -9.0         307.0        547.0        10.0         C52          
C80          cd           56.0         37.0         -13.0        728.0        968.0        10.0         C76          
C81          cp           55.0         54.0         26.0         0.0          962.0        10.0         C23          
C82          cd           15.0         47.0         -19.0        0.0          966.0        10.0         C16          
C83          cp           14.0         37.0         11.0         0.0          968.0        10.0         C11          
C84          cd           11.0         31.0         -31.0        354.0        594.0        10.0         C39          
C85          cd           16.0         22.0         -7.0         0.0          966.0        10.0         C43          
C86          cp           4.0          18.0         35.0         0.0          954.0        10.0         C18          
C87          cd           28.0         18.0         -9.0         314.0        554.0        10.0         C40          
C88          cp           26.0         52.0         9.0          214.0        454.0        10.0         C68          
C89          cd           26.0         35.0         -9.0         0.0          981.0        10.0         C64          
C90          cd           31.0         67.0         -10.0        0.0          957.0        10.0         C1           
C91          cp           15.0         19.0         1.0          0.0          964.0        0.0          C101         
C92          cp           22.0         22.0         2.0          18.0         258.0        10.0         C22          
C93          cd           18.0         24.0         -9.0         729.0        969.0        10.0         C20          
C94          cd           26.0         27.0         -16.0        0.0          977.0        10.0         C27          
C95          cd           25.0         24.0         -17.0        0.0          975.0        10.0         C26          
C96          cd           22.0         27.0         -10.0        0.0          974.0        10.0         C98          
C97          cd           25.0         21.0         -21.0        0.0          972.0        10.0         C30          
C98          cp           19.0         21.0         10.0         0.0          968.0        10.0         C96          
C99          cp           20.0         26.0         9.0          263.0        503.0        10.0         C70          
C100         cd           18.0         18.0         -13.0        725.0        965.0        10.0         C61          
C101         cd           15.0         19.0         -1.0         0.0          964.0        10.0         C91          
C102         cd           63.0         23.0         -2.0         560.0        800.0        10.0         C55          

Vehicle battery capacity : 267.18
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.11
average velocity : 1.0
